task_achievement,coherence_and_cohesion,lexical_resource,grammatical_range,ID
6.0442210010472515,5.884977887008873,5.862023289585666,5.6774689058104775,51
6.9133902645326994,7.339455412597108,6.4351781333731815,6.0956992804932115,52
7.110810674123215,7.166957759591028,6.550531592722804,6.502662778217722,53
7.366586227359006,7.807358103707104,6.914460926044432,6.903409820865834,54
6.297862218773331,5.809938116035986,5.942822847552942,5.797579866256785,55
7.486787896097956,7.184689930366012,6.696607555434067,6.710180380892778,56
6.556086763232188,6.252908982452125,5.988075455864616,5.6323055868969325,57
6.6346239900289685,6.5417529536530035,6.042289336167039,5.9492978663636675,58
6.611106753672269,7.017687499294333,6.450095264353399,6.123696332989179,59
7.291329271946411,7.734752718254324,7.004173292859667,6.997918186171432,60
6.905483789703456,6.941633634519671,6.529740427119492,6.416054717296472,61
6.401404231977479,6.312415224284772,5.889068954752363,5.861804503558207,62
7.063194308277609,7.348508875290851,6.8155475553864004,6.703460779029261,63
6.467483175448029,6.303477581642357,6.015588154411188,5.934620655099311,64
6.292160157806598,5.967046474972969,5.5867906229728135,5.439528632057658,65
5.956370589521451,5.93564421495988,5.917413814245437,5.445716384454342,66
5.560131777036131,4.322994589372125,4.794280296351397,4.298128806773796,67
7.1305814024334095,7.559393901758947,6.772130876867951,7.010175153216469,68
6.89324435853233,7.678694302804312,6.797632219337074,6.792340423032515,69
7.09199296007451,7.866323854641802,7.053814055844476,7.187102317967332,70
6.882312016502329,7.080699327376135,6.4554371782512305,6.368524163287161,71
6.447937137113811,6.124983298222058,5.968010553645969,5.9674253597342135,72
7.054417887912157,7.506667958032001,6.961235795931641,6.96420198481085,73
7.060785801320774,7.500526188869566,6.896295717253057,6.759093315870077,74
4.355830924379651,3.601413746857564,3.892256702947598,3.4816174190352873,75
6.137579356525919,5.851811795629793,6.011612030235301,5.657270607595037,76
6.824160455322633,7.087380276782599,6.606898880714035,6.339582217090629,77
7.100810739169469,6.897403189029493,6.407282096882303,6.167031940894218,78
6.695387106980986,6.669310152617495,6.242403364700147,6.199209736506825,79
7.503946664121274,7.533265873051556,7.122455309174588,7.000539816476693,80
6.935549308701292,6.93891322522855,6.589142253164345,6.498044881502777,81
7.546749844329965,7.592512533603587,6.8700993430020105,6.827519119082764,82
6.993159588023376,7.152424974617198,6.622463657955702,6.524356445124099,83
7.351458976436101,7.029126009851445,6.9262436441904045,6.476346948518843,84
2.4485539106559466,2.3792580764042084,3.2049159779481124,2.3432352497880022,85
4.040962313446912,3.5272715431501283,3.0743686936027124,3.0783298440625115,86
6.884810754103584,7.291499024047473,6.478451610710047,6.388055769856802,87
5.66065275067564,4.501456275075039,4.793923844852686,4.396629849756334,88
6.860231155889457,6.966469102138201,6.459529308785821,6.147209340865173,89
6.440364792281745,5.619461739091644,5.186075034281466,4.780265218443603,90
7.085240622366201,7.246224469547365,6.6343049339517055,6.601749714239412,91
6.570022262754152,6.155813095481591,6.308593933038593,6.084555515503707,92
7.706775938177247,7.439424823320992,6.524284570881498,6.156914766975576,93
7.0988837463365035,7.1460417049615605,6.600945860137807,6.564685872217137,94
6.982567220462803,7.327283034637097,6.537944228413198,6.743280243268377,95
6.53463127777632,6.739338179263417,6.322889451776879,6.297846211442281,96
7.836458348480724,7.886662675750429,6.958252057460465,6.911839146892643,97
6.449920118351653,6.731823592801113,6.261730423295705,6.461288663542641,98
6.789693916599658,7.163451769714454,6.657035794991095,6.3667084856667735,99
6.51843186490004,6.808131185385181,6.041515307518402,6.300080016181647,100
7.023019551275071,7.718011032399309,6.8364435899178675,6.82594671199137,101
6.5674882872177704,6.466620634501433,5.798911043870511,6.069639319613905,102
7.443645820288637,7.601058810538825,6.793094623389188,6.817750856420432,103
3.2974105061413184,2.3810019934893223,1.6725189196821866,1.6240587646429434,104
6.46767376677958,6.800674052127311,6.277404796720292,6.226880102437597,105
7.323320328797652,7.81511024775279,7.2982914289569845,6.954922207481463,106
7.57109913063187,7.410368439087149,6.856068246684773,6.8583608335756665,107
7.340275644016156,7.746621556431743,6.901758583762825,7.197659632846595,108
6.422227200797402,6.440699450125738,6.14112657526967,6.186451427883197,109
7.513814961410123,7.66734960505948,7.075598734288175,7.2647802005932265,110
7.286727955802675,7.586017983706799,7.0040125525908,7.036990598240847,111
0.19864927144779454,0.17620870250163012,0.2463032043652511,0.2249159416115205,112
5.033662427385284,5.2829626781636385,4.585292179342936,4.788741913238363,113
8.224909786576887,7.9479507668491465,7.375218436238564,7.382462639057097,114
7.552774892734251,7.738460791809045,7.139429963196053,6.937693742390325,115
7.063068440570796,7.320303150713833,6.580812602572008,6.6044755771810015,116
6.8781340664523,7.1112176070533115,6.627429449504229,6.596461255186815,117
6.638364145713404,6.486162499319726,6.15786875200836,6.103348053990347,118
6.629125022806698,6.433447645850618,6.105927920750517,6.041449783892574,119
6.938697178203798,7.324281202185441,6.710318110166972,6.411157406260734,120
7.010627795285712,7.178134173745,6.613337575901478,6.560999909662401,121
6.4642100096109445,6.038108828649631,6.012576327557235,5.6434060368781065,122
7.413622619965787,7.6004336180199585,6.7934025882418325,6.783335618014717,123
5.475287222953356,4.740066802633283,4.980713282470086,4.719632027064261,124
6.55694173986496,6.190101595383913,5.76646432134771,5.490305137461136,125
7.1686387356787264,7.447106424576918,6.547004312285519,6.503280829290984,126
6.752024741694462,6.943838295598565,6.613690163122965,6.330507964735837,127
7.041281146293286,7.042036681523634,6.5054632003095225,6.498767467241674,128
6.508907174443348,6.268317428320573,6.218327049710183,5.995810316816016,129
6.725934815842003,7.215970990330168,6.575891329455097,6.583987585309877,130
6.809841372461767,7.1899875919065055,6.492235130485164,6.293845837458095,131
7.310306914160311,7.365822793751293,6.679347651844931,6.767008233299717,132
7.057229222031758,6.992579186874398,6.474595905430173,6.441125189197225,133
6.9017144493819,6.161343906084564,5.9914730451944385,6.017217388613799,134
6.328700233431778,6.846053300365152,6.132421075084239,6.105013097608659,135
7.178921829849909,7.472859754615565,6.703160957084897,6.6833035101868745,136
6.574589654208924,6.429558657737584,6.2052187176581,6.105158964516497,137
6.8311634813125135,7.005242809817218,6.686797281727882,6.579318460261717,138
6.165028882813593,6.049991723281866,5.702087987810732,5.662859589076081,139
7.075404482951501,7.441039082923503,6.865265225545111,6.814657929113784,140
6.162284308682708,6.1611716727707275,5.717873120329007,5.862318677517783,141
6.862178273576133,6.491254831562713,6.246597977608543,6.033805824133818,142
6.973491828690269,7.222826328781066,6.717978157777832,6.404535897319443,143
6.8328639697779465,6.772271165313268,6.314356451063679,6.13050936773748,144
6.808936584220174,7.301343490194642,6.5357000950241995,6.543612326315143,145
6.652821407059998,6.638744630629669,6.443548402106719,6.246007966889213,146
6.8926937482859865,7.019660727842999,6.693896949739223,6.345370401885785,147
6.780280011529232,6.914377308006612,6.389199539857537,6.325483204204203,148
6.520603049886573,6.797405590987128,6.280606150989146,6.03235760661238,149
6.995428242951844,7.179056033848809,6.615202734302709,6.630034389442384,150
6.775859049077679,6.878400730188294,6.357930035670059,6.333526140529537,151
6.7016482796946715,6.941554141989295,6.377188039555245,6.107633592138812,152
7.2410553070307415,7.4893361243022145,6.6723244458400925,6.814512437892596,153
7.271339063755994,7.563073819668827,6.812582990393862,6.636669780241876,154
6.961892272094722,7.0311833863851545,6.648165274509048,6.599791068013605,155
7.381620266459528,7.388577460726979,6.8093236759547455,6.708749272106777,156
6.432690902209617,6.370514483774442,6.147383335342879,6.200848336434814,157
6.701714592285181,6.446657350278171,6.25399915965532,6.341547464040191,158
6.819309724836253,7.0696118039754,6.556064838030691,6.434232788116044,159
6.7151766247703355,6.6357520679529,6.233540224251461,6.485465976217565,160
6.99766868266331,7.125951344375742,6.606566520157453,6.616388804355227,161
6.689801483843439,7.008268154848915,6.260615520769978,6.474840674466874,162
6.949927692716734,7.10241873887695,6.46840352801189,6.624471759750321,163
7.0752140607886895,7.401619802026034,6.618066841978524,6.801124930267788,164
6.864321076155258,6.957336019568629,6.486864198316907,6.124072168275973,165
7.311374622433923,7.254146064697699,6.676555201390044,6.368882326187466,166
6.441833462751065,6.006552870500601,5.55146806397852,5.558399129010644,167
7.677327894669853,7.7404992889319075,7.175883743188633,6.9595437561632,168
5.674937894535903,4.763370675270078,5.094852471070862,5.084720656136732,169
6.69443751280754,7.066694815278074,6.490848706025447,6.399764925785893,170
5.333243813800681,5.292382036086131,4.879659948378219,4.796488939095572,171
7.195013559504558,7.60918549360053,6.612233100626785,6.5238194506266485,172
7.3892573998776365,7.327118288283481,6.720574887341432,6.50450911698297,173
7.449374058057211,7.532919142118027,6.666680083833955,6.668869560529513,174
6.625499637526149,6.124986727137421,5.854726639646672,5.902862656408044,175
6.900904774079683,7.253020522490216,6.4657779907138595,6.607467562108932,176
4.990554833894724,4.562508033994064,4.179106359730854,4.1034924005959965,177
4.633805689380405,3.781145019865835,4.087762691217501,3.626433309274321,178
6.576179584508191,6.893611058368749,6.363637524253779,6.608285328149346,179
5.763431279883926,5.516277422868764,5.237798128526065,5.2184353637777,180
6.768663639897794,7.1893745148279775,6.6987296996854395,6.695708191514611,181
7.454186077085802,7.941320220232396,7.227953676032694,7.039124138553024,182
4.811084145083351,4.33390901459092,4.2971016674876585,4.2530229475910275,183
5.836898645635135,5.488870746328247,5.482706578864798,5.4784395705973745,184
7.090853451276752,7.445391396969654,6.887371437895405,6.8021062924719935,185
7.149251101855271,7.4150965751999065,6.874076311793391,6.8676117456229475,186
6.788422216700068,7.11645639767168,6.356166874015994,6.302465692882642,187
6.6802127892086265,7.033763432393421,6.294110643507568,6.28381619866142,188
4.2150474209835025,4.2027966063038384,4.232332406384931,4.18964373329694,189
3.302830622800549,2.3809495756105434,2.402911695710347,3.095210031037126,190
6.42767546558091,6.643264751807191,6.214393349780839,6.031675457067774,191
6.5272625936291515,6.58121364347671,6.253020019881064,6.255462298510244,192
6.337953651231815,6.7313113308808,6.116638435480732,6.209657463723973,193
6.290580797994638,6.093799746418708,6.016453587875269,5.777348553879019,194
6.6225025451062685,6.947888034298234,6.180529327664875,6.403689720327325,195
7.061291632864839,7.2143026559280345,6.703678848657266,6.68325873809121,196
6.357833526016458,6.717702414081675,6.048896919964151,6.052650859798163,197
7.397342602312566,7.336050453199472,6.74792182686377,6.681315380934952,198
4.8580787942893,4.705353604052955,4.253592249970483,4.223322091280761,199
6.76201027980211,6.765757411799238,6.58880874388299,6.280954673901196,200
7.350424049053869,7.733562389456105,6.896850843902464,7.179654313127333,201
7.782420951197499,7.5499421004781135,7.060868543307438,6.783736994128839,202
7.0918736425805005,7.386749822424523,6.74695269041153,6.538607380351904,203
7.1473151955449605,7.2442277953128515,6.926632733794326,6.926252249546396,204
6.615144606697323,6.54512754928121,5.960268767553134,6.114963459690048,205
7.488932396471983,7.27567302505519,6.733485410057679,6.462442710363482,206
7.262094776828354,7.60804002812702,6.850377984599862,6.84383797133818,207
6.568335488131251,7.011522157974934,6.112369026770606,6.469653951186609,208
6.334729312160092,6.152728857648684,5.61116481284864,5.3449549975199115,209
7.318479765359596,7.64673712348241,6.810774591620793,6.7026820483708285,210
6.439369534486275,6.574839132058997,6.107141350646505,5.9602366865077645,211
7.031633307759808,7.25922799724447,6.569411232880218,6.511072642727246,212
6.919011206779663,7.251773703242044,6.7525417962464305,6.71830002216559,213
7.080244524632105,6.899841918238174,6.751899566127148,6.492292535033619,214
6.835944291693287,6.808299625835168,6.317430393685528,5.871395604721473,215
6.706412425799618,6.877258696511763,6.650938413351965,6.263949985297529,216
5.953778034466722,5.529380035539846,5.5228841370523005,5.426746183168575,217
6.93771937790176,7.066905389317223,6.531598244043798,6.571023189562153,218
6.823339897060876,6.994501755284961,6.509386099866289,6.422263175462973,219
7.177828547507725,7.449883869529123,6.6938670504755935,6.405192157814016,220
7.338372693254449,7.586661836624763,6.852476394123912,6.989905543699283,221
7.223233464260848,7.29403748694989,6.5322105870204785,6.556744180318479,222
6.00095805945233,5.650539580565452,5.2389776760147875,5.499080839090769,223
6.195841246581969,6.027990658369767,5.80643041726267,5.838128840250468,224
6.0983609997870465,6.299670451680813,5.46068039937624,5.271573049819523,225
7.034621572714842,7.7300105629446945,6.935029059025371,7.538309684887118,226
6.57393161509029,6.9223679112732475,6.404424609632015,6.460210221862974,227
6.581644646387588,6.865191998042594,6.418478024345157,6.414955136560674,228
6.71578145362713,6.952755173117438,6.231503888450275,6.216274288969717,229
6.431093973501568,6.195177657371138,5.686275995192232,5.704127210210367,230
6.9620197503121855,7.001501210543996,6.347844953816318,6.324819553224307,231
6.859391888334737,6.540401797878181,6.350022727484273,6.492123514414764,232
6.7730537094229035,6.5176637799266715,5.968984908275495,6.1001023938758125,233
7.1056648264523945,7.6503676956002815,6.893532122200739,6.712100182122751,234
6.0722137452134906,5.762233635255567,5.293325331415366,5.651524009322604,235
3.3159076273520016,3.2951082758085777,3.276178619209142,3.273481134115322,236
5.230848434939762,4.623347648306323,4.876100758943693,4.563642670648723,237
6.551605240629051,6.5532637463356656,5.868448995436273,5.845703212453787,238
6.303797045392954,6.631176116625692,6.125481622637653,6.0477779022628235,239
7.023856084864235,7.3074859034091855,6.525431086631578,6.518302627319471,240
5.735675128498518,5.4247902543425095,5.6396632484635685,5.319794818812592,241
6.807653832780652,6.835508426361377,6.347552419936102,6.5095011302467345,242
6.8665984729390885,6.975821216307688,6.428674289766991,6.37261846845711,243
7.253204470034411,7.457504032906706,6.887930026232481,6.834633944683555,244
6.201805320571816,6.42868362883447,6.25566042597707,6.240249790454153,245
7.121884522279955,7.082602187128569,6.588434439611863,6.698349133361161,246
6.8720536717920115,6.9995760165281435,6.741657697547383,6.766350178175228,247
6.992974266691006,7.281248186395492,6.596477665355356,6.551906175241422,248
7.0622251594589125,7.46315571944973,6.92779570128515,6.8796285232609495,249
6.159199682547942,5.586336747284772,5.676457144278212,5.955849636791599,250
6.4780278809889875,6.625719268523869,6.065997677620579,6.010009282736855,251
6.75649619695852,7.492630134829576,5.942776865341739,5.135710094701584,252
7.27603642570908,6.94990538287416,6.740125504161377,6.4423639060286675,253
7.534617607057407,7.5901121493888075,6.780551064550432,6.728000688786787,254
6.828527341173586,7.070911634534177,6.526743925470844,6.575660528501898,255
7.327884971638361,7.1550461393786895,6.715961426236652,6.561347454686802,256
6.880030464512466,7.275612748924761,6.438725210688167,6.380049679908414,257
6.572449548622516,5.926288092876818,6.111042591655629,5.739827442483465,258
6.49297100109607,6.762328372604306,6.30060421261598,6.04358329870058,259
6.684898269115313,7.148036427291277,6.577030259262452,6.232211103595426,260
6.422227200797402,6.440699450125738,6.14112657526967,6.186451427883197,261
7.487433179359866,7.996410852198592,6.9861842656288635,7.194387361659159,262
5.605921681573474,6.120719364698378,5.366989726571578,5.140236201017973,263
6.979471268147836,7.076715231938561,6.6383652545592415,6.537672023408938,264
5.977962617318853,5.995077683825711,5.493387039038296,5.718559601969996,265
6.854647958783775,7.145864430126355,6.446332097537807,6.4183501865328525,266
6.892099365369722,6.705452445313195,6.236993484339286,6.195330098392423,267
7.458142884821777,6.985953807611938,6.753823119390346,6.737482574934768,268
7.211290749159738,7.3266083099697275,6.761630580469854,6.73555942662757,269
6.6569101421031736,6.983310699008343,6.234257217685898,6.417002501632481,270
6.977171482930751,6.812048002784415,6.256427491165346,6.331621510250639,271
6.408406802204594,6.464946678015839,5.927701445097564,5.895038446092031,272
6.222196341094264,5.969197530959574,5.991320875408657,5.940789714925001,273
6.102886221847191,5.902467990938664,5.626775934829849,5.419823444251728,274
5.119352946447587,5.749498165580686,4.800013588933834,4.66053851261995,275
6.795518051266427,7.044914618860867,6.495343821006142,6.452501700783262,276
6.967577521456811,7.5913912400769785,6.689461415683057,6.487779796902878,277
7.323091333222102,7.803567117039933,6.945081323478357,6.901415202955556,278
7.273012931144121,7.65149143717521,6.752777169391228,6.701513578302146,279
7.175356707287697,7.391116690840224,6.927751374033702,6.703376702217655,280
3.605048666154608,2.608641501225791,3.1670933468831763,3.13971397205733,281
6.634214080721621,6.851945234516569,6.31032542653686,6.1594842081035255,282
7.703631302455709,7.869824672233811,6.948115797243547,6.965351610202973,283
6.706654609989052,7.054908077296221,6.856695136263184,6.515912976408586,284
6.986202925788636,7.538531982567595,6.573561096373622,6.722510821043495,285
6.848669187288839,6.914120387550728,6.382897813881197,6.16357612969595,286
7.573575912318715,7.833257204344436,7.2208806400786765,7.239560374310006,287
6.648994881588134,6.901209023256244,6.631922115759506,6.636584090405594,288
6.6793370517019826,6.927141517384525,6.433864168407733,6.384884706587343,289
6.422284782128187,6.6467098973394725,6.003977295338936,6.191699708498272,290
6.840233755427404,6.920293722763745,6.587707595254435,6.318687889132086,291
6.858199490073805,7.023588407834825,6.559898863409668,6.338421345988429,292
7.1890216712457935,6.923563993090662,6.39190108210215,6.075445913891649,293
7.251409785090807,7.5062796592781655,7.030477646849741,6.999307155903435,294
6.495793715278816,6.4818203722774195,6.134895200900638,5.989122523879086,295
6.311830670164828,6.1521460658781395,6.209796462078378,6.170680784756638,296
6.924399472935289,7.294910079854851,6.484106035587711,6.24018034731919,297
6.652500578239633,6.9815758228423075,6.209505011854655,5.960862363240368,298
6.006794018466028,5.355878509222388,5.261121410665817,5.218942433592512,299
6.870653181041093,7.000971528896531,6.485943428010215,6.422300215842076,300
6.774456707156393,6.846788870043268,6.2450412698559665,6.530190359209264,301
7.147108947581038,7.073206755005442,6.656254674645709,6.796039773414822,302
4.038882608620565,3.3481593245957626,3.930606047988018,3.317081801387758,303
7.676895581240951,7.739167545686023,6.920329163372425,6.898685554623926,304
6.875454276839569,7.594896622177071,6.787256877676194,7.131019521151882,305
6.779495269503191,6.7330034483371675,6.50117839742747,6.20130104712178,306
6.758114151416971,6.8189167786559635,6.307767405000326,6.0378059914335,307
6.511948642563131,6.235597026141072,6.073512683434921,5.766440573337508,308
6.471384748272997,6.3424916039290045,5.880114304345866,5.927790609264758,309
6.328818790692658,6.16179955978337,5.744578615768586,5.874663291856373,310
6.671524470515523,6.756160159342489,6.518255587980075,6.2578214145244,311
6.79302328351827,7.0888884316383445,6.613862312900491,6.292101002582386,312
6.494450337211247,6.701528371087593,6.287319694605029,5.920065440266982,313
5.973065588977548,4.673952939742863,5.152120667046768,4.532208813045582,314
3.238472306380634,2.3037868778312296,2.3448807578191846,2.300632992625209,315
7.33341491512443,7.570960691880348,6.867912870825848,6.842156831442196,316
7.733639613287645,7.61298160919543,7.021147436144148,6.7615870195627075,317
7.109342108323547,7.488338320771723,6.85113014771796,6.636680017494976,318
5.888601655107207,6.151655404302174,5.872248857557234,5.701794938348844,319
7.192613660286064,6.744798572168693,6.503280759929904,6.203707604279353,320
6.542194060112301,6.523085800652125,6.027112673384147,6.0138567474190365,321
6.033390081700736,5.72254645273955,5.554353326243183,5.543421655249778,322
7.313068373163873,7.337927750582314,6.813372283586534,6.810616837357387,323
5.530958936067435,5.348426885110394,5.027240747840865,4.871558702691442,324
6.333796133653891,6.649434138494233,6.192282592923879,5.987378791610552,325
7.133052376032745,7.589550941187025,6.640474668782412,6.637093292669815,326
1.6290468182049658,0.99451818266866,1.295962736064121,0.9829683163274865,327
6.86246090378145,7.104667518414101,6.570553579627614,6.2375883076758445,328
6.392751100821754,6.655396992703757,6.639799076711044,6.219805101869116,329
5.600630303285531,5.322240420215824,5.311085328633744,5.166027514047447,330
6.705317422623503,6.953928824429006,6.693736249208687,6.427058877458851,331
7.077460861202191,7.333429831648566,6.708049646298382,6.705448091053892,332
7.3181206350915335,7.482684816638123,6.67092778371983,6.6784449222365625,333
6.550406265501715,6.750687959812221,6.078177879254347,6.074691193085127,334
3.68800034001479,2.7450485296178795,3.1920527082871346,2.3439249673958145,335
6.504476767530348,6.427180985068695,5.772577658048344,5.901556460676956,336
7.378648229225452,7.293251465433447,6.758575149411621,6.710258916156579,337
6.229838349818832,6.4899502859958025,5.739831927457385,6.038949831525349,338
7.150213988311139,7.252437584493228,6.955881482374361,6.918522782590689,339
7.134482282024561,6.867315331579614,6.263275413068852,5.885630405376206,340
7.104943283867909,7.2019643275812815,6.725750003839398,6.702462315288674,341
6.730699885932032,6.996973205296682,6.503231987230969,6.455886953288505,342
6.692382688309906,6.704456217797464,6.210983283970063,6.141800225369183,343
7.207087930648627,7.385574521016874,6.966564804587894,6.599742197008636,344
6.940499986274593,7.034899149611285,6.652786297447056,6.440780330622016,345
7.009634393464845,7.259211977445096,6.5884712170144315,6.545782991969251,346
6.927153453084906,7.036392054995617,6.5405322697910036,6.523081880647728,347
6.933415777188414,7.463666717363802,6.404884412880766,6.390703361346418,348
6.5890314252505116,6.291141238381948,6.075825131164436,5.8010784748791,349
6.42257073177174,6.679102615016689,6.010965660631315,5.960294007470001,350
6.890429961258068,7.510531490414513,6.871098904078871,6.719935268934311,351
6.824465754248287,7.0845106853742745,6.536096593679765,6.649997377064401,352
7.693470182207246,7.593508681173318,7.041899841876288,7.006573726065116,353
6.954320588469939,7.087667892171162,6.609569922377641,6.546357386132753,354
4.6658509543955695,4.366732220025876,4.419196672924045,4.052195553699322,355
7.238975203462434,7.053124151738143,6.741785160478904,6.326084438479563,356
7.254772811947875,7.450124512900999,7.009572648005745,7.0041251336073636,357
6.886016841342461,6.771650135031682,6.013883897674551,6.0019439365218,358
7.431216593661139,7.812937441995129,6.969971559049075,6.906263743086518,359
7.490538001242423,7.790560872250083,7.100569159810082,7.0765891279970745,360
6.735922052746126,6.692394317934519,6.330389073466071,6.288268069747771,361
6.460090436602539,6.006865454789954,6.069948580175917,5.75902609756266,362
3.0560372181024182,3.011763517501911,3.017822772852029,2.0436055566474076,363
6.8031422389361484,7.0868277653081755,6.552639431465336,6.549353161131088,364
7.067426544690025,7.19813954991235,6.90028524238373,6.761936080002915,365
6.5225683224965385,7.003519703298974,6.446933436337923,6.1312388676036305,366
7.083574190506947,7.869425924141788,6.930945589595648,7.279060876296779,367
7.677414697871633,7.774498451146016,7.204696008066898,6.9418153651268195,368
6.793317876769083,7.155763595380312,6.6028882652373895,6.332044398970618,369
7.682646524083597,7.892406895499834,7.006727617862875,7.166117832937563,370
7.312994101677009,7.338248726179786,6.814907451456966,6.811629994493719,371
6.679738904738607,6.468638432381025,6.007427823604746,5.760535810088992,372
6.74027890012998,6.293381695067549,5.9737355350808565,5.84821030922836,373
6.848694864892235,6.730780511546981,6.590359308214242,6.391408791144093,374
6.530859103692298,6.912650798727268,6.050392881115097,6.3873912322591115,375
6.982606946995286,7.050371649776759,6.48979109663333,6.45673620792653,376
7.010671581304095,7.40333365629799,6.844900411380794,6.788382617504066,377
6.865950614895657,6.8755926702993895,6.481425482179994,6.408688439805348,378
7.679593986212362,7.677635662526093,7.040087203601162,7.173776428179472,379
7.150235156017605,7.463104186190921,6.707269048000746,6.696287641711239,380
4.310334665295505,3.354154832377959,4.124850588029384,4.089273659245745,381
6.570380002382318,6.344038026778664,6.089549590355122,6.058999326712213,382
6.420229578613737,6.2757163059724705,5.963433997551689,5.87448237496758,383
6.324760508243174,6.283525790061685,6.017601589141298,6.082165216656588,384
5.793750278638048,5.352722655310179,5.260898972768215,5.219885065280129,385
7.0668411443469275,7.048465121107378,6.8575422313599,6.548203076178739,386
6.506906978755427,6.851495320681915,6.214735067353034,5.774482472129424,387
6.874485556870084,7.425148228951735,6.72406340922603,6.697249045897985,388
7.7738496835874535,7.8546732344045225,7.249435899345277,6.992297306461088,389
7.647420468100254,7.694050028890469,6.879108138237543,6.87629920149312,390
6.842501296831,7.168603816231793,6.505995463298112,6.13418959692724,391
7.485730018377391,7.510644612769506,6.808312130487616,6.787610576532206,392
6.434828880518899,6.0052774812925165,5.559908920930196,5.120793628645864,393
6.4534187305107755,5.980181477148453,5.923647733607122,5.912230291740125,394
7.450462404834537,7.757045503716405,7.230139878754759,7.144143992725638,395
5.738937408171755,4.967174542011668,5.63752242861478,4.862424980508775,396
6.050647938860446,6.274401304336984,5.970299387930929,6.005104237449784,397
7.098607032540435,7.60092515852336,7.066902736650453,7.0000327741417605,398
6.259064284806082,6.307071891749211,5.8522789879226345,5.754280244441279,399
6.960733948974114,7.174903017179495,6.785755602051744,6.706345769223595,400
6.38421794414557,5.541668746508335,5.888862843428117,5.456004809022897,401
5.408642893797543,4.901982170975753,4.922082917150091,4.916684918934322,402
6.97243662564902,7.373302691101114,6.4388135492645775,6.31125595614221,403
